"nome","partido","uf","cargo","sequencial"
"TAMIRES MAIARA DE MENEZES SANTOS","PSD","SE","DEPUTADO ESTADUAL",260000000250
"EDNEY FREIRE CAETANO","PSB","SE","DEPUTADO ESTADUAL",260000000251
"FABIANA NASCIMENTO DE MELLO","PSB","SE","DEPUTADO ESTADUAL",260000000252
"LUCIANO AZEVEDO PIMENTEL","PSB","SE","DEPUTADO ESTADUAL",260000000253
"ROSE MEIRE DE SANTANA PASSOS","PSB","SE","DEPUTADO ESTADUAL",260000000254
"JOAO BATISTA SANTOS","PSB","SE","DEPUTADO ESTADUAL",260000000255
"FRANCIS DIOGO DA GRAÇA SANTOS","PSD","SE","DEPUTADO ESTADUAL",260000000256
"JOSÉ BEZERRA ROCHA","PSD","SE","DEPUTADO ESTADUAL",260000000257
"BERTA DE MENDONÇA VIEIRA","PMDB","SE","DEPUTADO ESTADUAL",260000000258
"ILZA CONCEICAO OLIVEIRA","PMDB","SE","DEPUTADO ESTADUAL",260000000259
"VALTER FERREIRA DA SILVA","PPL","SE","DEPUTADO ESTADUAL",260000000260
"GIOVANNA PEREIRA ROCHA","PPL","SE","DEPUTADO ESTADUAL",260000000261
"JORGE ANTONIO DE JESUS SANTOS","PPL","SE","DEPUTADO ESTADUAL",260000000262
"UBIRAJARA DE JESUS SANTOS","PPL","SE","DEPUTADO ESTADUAL",260000000263
"MOACIR CRUZ DOS SANTOS","PPL","SE","SENADOR",260000000264
"ENIR COSTA DE GOES","PPL","SE","1º SUPLENTE",260000000265
"SANDRO MELO MATOS","PPL","SE","2º SUPLENTE",260000000266
"MARCOS LUIZ DOS SANTOS","PPL","SE","DEPUTADO FEDERAL",260000000267
"VALDENICIO SILVA","PPL","SE","DEPUTADO FEDERAL",260000000268
"ARNALDO BISPO DE LIMA","DEM","SE","DEPUTADO ESTADUAL",260000000269
"IZAQUIEL DE ANDRADE","DEM","SE","DEPUTADO ESTADUAL",260000000270
"CLEVERTON VIEIRA PACHECO","PEN","SE","DEPUTADO ESTADUAL",260000000271
"JOSIVAL DOS SANTOS","PEN","SE","DEPUTADO ESTADUAL",260000000272
"ILO DE AGUIAR MACHADO","PEN","SE","DEPUTADO ESTADUAL",260000000273
"FABIO MUNIZ SANTOS","PEN","SE","DEPUTADO ESTADUAL",260000000274
"ANGELA MARIA PEREIRA ARAUJO","PV","SE","DEPUTADO ESTADUAL",260000000275
"JOAO PAES DA COSTA","PEN","SE","DEPUTADO ESTADUAL",260000000276
"MARCOS JORGE SILVA NASCIMENTO","PEN","SE","DEPUTADO ESTADUAL",260000000277
"ADRIANO JOSE BARBOZA REIS","PEN","SE","DEPUTADO ESTADUAL",260000000278
"EDIANA BARBOSA DE OLIVEIRA","PEN","SE","DEPUTADO ESTADUAL",260000000279
"NELSON ARAUJO DOS SANTOS","PEN","SE","DEPUTADO ESTADUAL",260000000280
"ROBERTO SANTOS CALUMBI","PHS","SE","DEPUTADO ESTADUAL",260000000281
"MARCIA MARIA RODRIGUES DE JESUS","PEN","SE","DEPUTADO ESTADUAL",260000000282
"GILMAR RESENDE","PEN","SE","DEPUTADO ESTADUAL",260000000283
"RICARDO ROGERIO DOS SANTOS SILVA","PV","SE","DEPUTADO ESTADUAL",260000000284
"EMANUEL MESSIAS OLIVEIRA CACHO","PEN","SE","DEPUTADO ESTADUAL",260000000285
"HIDELBRANDA SANTOS DA ROCHA","PEN","SE","DEPUTADO ESTADUAL",260000000286
"MARCELO SANTANA DE ALMEIDA","PEN","SE","DEPUTADO ESTADUAL",260000000287
"CLAUDIA RODRIGUES DA SILVA","PV","SE","DEPUTADO ESTADUAL",260000000288
"MANOEL ANDRE DO NASCIMENTO NETO","PMN","SE","DEPUTADO FEDERAL",260000000289
"LION GARCEZ SCHUSTER","PTN","SE","VICE-GOVERNADOR",260000000301
"GIVALDO HENRIQUE DE JESUS SILVA","PTB","SE","DEPUTADO ESTADUAL",260000000302
"ROSIMEIRE MOTA DO CARMO","DEM","SE","DEPUTADO ESTADUAL",260000000303
"MARIA AUXILIADORA DE SANTANA","DEM","SE","DEPUTADO FEDERAL",260000000304
"GIVANEIDE SANTOS SILVA","PPL","SE","DEPUTADO FEDERAL",260000000305
"ANA CRISTINA FONTES","PSC","SE","DEPUTADO ESTADUAL",260000000325
"WISIA CAVALCANTE SILVA","PTB","SE","DEPUTADO ESTADUAL",260000000326
"MARIA DO CARMO SANTOS MELO","PPL","SE","DEPUTADO ESTADUAL",260000000327
"JOSEFINA SILVA","PPL","SE","DEPUTADO FEDERAL",260000000345
"JOSE ALVES BARBOSA","PMN","SE","DEPUTADO ESTADUAL",260000000346
"MANOEL MESSIAS SUKITA SANTOS","PSB","SE","DEPUTADO ESTADUAL",260000000348
"JOSUE TADEU VIEIRA DOS SANTOS","PDT","SE","DEPUTADO FEDERAL",260000000349
"MARIA JOSE SANTOS LELIS","PMN","SE","DEPUTADO ESTADUAL",260000000350
"CARMEM VIRGINIA BORGES","PMN","SE","DEPUTADO ESTADUAL",260000000351
"LARA ADRIANA VEIGA BARRETO FERREIRA","PR","SE","DEPUTADO FEDERAL",260000000352
"JOSÉ NELSON SANTOS MADUREIRA","PP","SE","DEPUTADO FEDERAL",260000000353
"JOÃO BATISTA DE FARIAS FONTES JUNIOR","PV","SE","DEPUTADO FEDERAL",260000000354
"JOSE CARLOS GOIS","PMDB","SE","DEPUTADO ESTADUAL",260000000355
"JOSÉ ERICO DE ALMEIDA MELO","PSDB","SE","DEPUTADO FEDERAL",260000000356
"MIRTES CLEY ROCHA NORONHA DE OLIVEIRA","PT","SE","DEPUTADO ESTADUAL",260000000359
"EDEZUITA ARAUJO NORONHA","PMDB","SE","DEPUTADO ESTADUAL",260000000360
"OLIVIER FERREIRA DAS CHAGAS","PT","SE","DEPUTADO ESTADUAL",260000000361
"MARIA APARECIDA GOMES DA SILVA","PCB","TO","DEPUTADO ESTADUAL",270000000001
"MARIA DA CONCEIÇÃO SILVA DE OLIVEIRA","PCB","TO","SENADOR",270000000002
"CARLOS POTENGY BARBOSA RIBEIRO","PCB","TO","GOVERNADOR",270000000003
"LUCIANO DE SOUZA","PCB","TO","DEPUTADO FEDERAL",270000000004
"EVANILDE GOMES FERREIRA","PCB","TO","VICE-GOVERNADOR",270000000005
"MARIA EDILEUZA SOARES MENDES","PCB","TO","2º SUPLENTE",270000000006
"WILLIANS PANS PEREIRA SANTOS","PCB","TO","1º SUPLENTE",270000000007
"LIESER CARLOS MANOEL SIQUEIRA","PCB","TO","DEPUTADO ESTADUAL",270000000008
"MARCELO DE CARVALHO MIRANDA","PMDB","TO","GOVERNADOR",270000000009
"MARCELLO DE LIMA LELIS","PV","TO","VICE-GOVERNADOR",270000000010
"KATIA REGINA DE ABREU","PMDB","TO","SENADOR",270000000011
"DIVINO DONIZETI BORGES NOGUEIRA","PT","TO","1º SUPLENTE",270000000012
"GUARACY BATISTA DA SILVEIRA","PSD","TO","2º SUPLENTE",270000000013
"CARLOS HENRIQUE AMORIM","PMDB","TO","DEPUTADO FEDERAL",270000000014
"JOSINIANE BRAGA NUNES","PMDB","TO","DEPUTADO FEDERAL",270000000015
"MILNE FREITAS SOUZA","PT","TO","DEPUTADO FEDERAL",270000000016
"FLÁVIA CRISTINA QUEIROZ DA SILVA","PV","TO","DEPUTADO FEDERAL",270000000017
"MARCOS ROGÉRIO RODRIGUES DE SOUSA","PV","TO","DEPUTADO FEDERAL",270000000018
"DULCE FERREIRA PAGANI MIRANDA","PMDB","TO","DEPUTADO FEDERAL",270000000019
"IRAJÁ SILVESTRE FILHO","PSD","TO","DEPUTADO FEDERAL",270000000020
"JOSÉ DOS SANTOS FREIRE JÚNIOR","PV","TO","DEPUTADO FEDERAL",270000000021
"OSVALDO DE SOUZA REIS","PMDB","TO","DEPUTADO FEDERAL",270000000022
"PEDRO ALVES DE SIQUEIRA CAMPOS","PMDB","TO","DEPUTADO ESTADUAL",270000000023
"BRUNO OTAVIO CARRIJO SILVA TOMAZINI AMORIM","PMDB","TO","DEPUTADO ESTADUAL",270000000024
"AMIRON JOSÉ PINTO","PMDB","TO","DEPUTADO ESTADUAL",270000000025
"GERALDO DA CUNHA PACHECO JUNIOR","PMDB","TO","DEPUTADO ESTADUAL",270000000026
"GERSON SILVANO DE PAIVA FILHO","PMDB","TO","DEPUTADO ESTADUAL",270000000027
"FRANCISCO DA ROCHA MIRANDA","PMDB","TO","DEPUTADO ESTADUAL",270000000028
"NILTON BANDEIRA FRANCO","PMDB","TO","DEPUTADO ESTADUAL",270000000029
"GISLENE ALVES FEITOSA","PMDB","TO","DEPUTADO ESTADUAL",270000000030
"ISSAM SAADO","PMDB","TO","DEPUTADO ESTADUAL",270000000031
"MIGUEL GONÇALVES LIMA","PMDB","TO","DEPUTADO ESTADUAL",270000000032
"UDISON COELHO BANDEIRA","PMDB","TO","DEPUTADO ESTADUAL",270000000033
"FRANCISCA MARIA DA COSTA BRITO","PMDB","TO","DEPUTADO ESTADUAL",270000000034
"ROBERTA MARIA PEREIRA CASTRO","PMDB","TO","DEPUTADO ESTADUAL",270000000035
"ENOQUE SOUZA ALVES","PMDB","TO","DEPUTADO ESTADUAL",270000000036
"GLAUDESON ALVES DOS SANTOS","PMDB","TO","DEPUTADO ESTADUAL",270000000037
"PATRICIA RODRIGUES DO AMARAL","PMDB","TO","DEPUTADO ESTADUAL",270000000038
"JULIO RODRIGUES BARBOSA","PMDB","TO","DEPUTADO ESTADUAL",270000000039
"ANA MARIA GUEDES VANDERLEI","PMDB","TO","DEPUTADO ESTADUAL",270000000040
"ALINNE LOPES RODRIGUES","PMDB","TO","DEPUTADO ESTADUAL",270000000041
"MARIA DE FÁTIMA CARMO COELHO","PMDB","TO","DEPUTADO ESTADUAL",270000000042
"BENÍCIO ALVES DE SOUSA","PMDB","TO","DEPUTADO ESTADUAL",270000000043
"MARDONIO VILANOVA QUEIROZ","PMDB","TO","DEPUTADO ESTADUAL",270000000044
"LUCINEIDE PARIZI FREITAS","PSD","TO","DEPUTADO ESTADUAL",270000000045
"GOIACIARA TAVARES CRUZ","PSD","TO","DEPUTADO ESTADUAL",270000000046
"CHARLES NOBREGA PIMENTEL MOREIRA","PSD","TO","DEPUTADO ESTADUAL",270000000047
"PAULO CARNEIRO","PSD","TO","DEPUTADO ESTADUAL",270000000048
"HO CHE MIN SILVA DE ARAUJO","PSD","TO","DEPUTADO ESTADUAL",270000000049
"JOSE HAROLDO NUNES DE AZEVEDO","PSD","TO","DEPUTADO ESTADUAL",270000000050
"ANTÔNIO POINCARE ANDRADE FILHO","PSD","TO","DEPUTADO ESTADUAL",270000000051
"ADAIL LOPES DE CARVALHO","PSD","TO","DEPUTADO ESTADUAL",270000000052
"TEREZINHA POINCARE ANDRADE COSTA AGUIAR","PSD","TO","DEPUTADO ESTADUAL",270000000053
"JOAQUIM HENRIQUE MONTELO MOURA","PSD","TO","DEPUTADO ESTADUAL",270000000054
"SÔNIA MARIA SOUSA CARNEIRO","PSD","TO","DEPUTADO ESTADUAL",270000000055
"DIOGO FERNANDES COSTA VALDEVINO","PSD","TO","DEPUTADO ESTADUAL",270000000056
"VALDEMAR RODRIGUES LIMA JUNIOR","PSD","TO","DEPUTADO ESTADUAL",270000000057
"JOSÉ VIANA POVOA CAMELO","PSD","TO","DEPUTADO ESTADUAL",270000000058
"TANARA NASCIMENTO AGUIAR OLIVEIRA","PSD","TO","DEPUTADO ESTADUAL",270000000059
"MARCELLO TOMAZ DE SOUZA","PMDB","TO","DEPUTADO ESTADUAL",270000000060
"GEYLSON NERES GOMES","PMDB","TO","DEPUTADO ESTADUAL",270000000061
"ROSINEIDE PEREIRA DA COSTA DE SÁ","PMDB","TO","DEPUTADO ESTADUAL",270000000062
"JOSÉ ALVES MACIEL","PMDB","TO","DEPUTADO ESTADUAL",270000000063
"IVAN ALVES DE OLIVEIRA","PMDB","TO","DEPUTADO ESTADUAL",270000000064
"ELENIL DA PENHA ALVES DE BRITO","PMDB","TO","DEPUTADO ESTADUAL",270000000065
"RAIMUNDO COIMBRA JUNIOR","PMDB","TO","DEPUTADO FEDERAL",270000000066
"JOSE AUGUSTO PUGLIESI TAVARES","PMDB","TO","DEPUTADO ESTADUAL",270000000067
"MARIZETE DE FÁTIMA COSTA AYRES RODRIGUES","PMDB","TO","DEPUTADO ESTADUAL",270000000068
"HIDER ALENCAR","PT","TO","DEPUTADO ESTADUAL",270000000069
"GILMAR ALVES PINHEIRO","PT","TO","DEPUTADO ESTADUAL",270000000070
"ANA RODRIGUES ANTUNES","PT","TO","DEPUTADO ESTADUAL",270000000071
"EDILMA LAGO VIEIRA","PT","TO","DEPUTADO ESTADUAL",270000000072
"MARINALDO PASSOS BARROS","PT","TO","DEPUTADO ESTADUAL",270000000073
"JOSÉ SALOMÃO JACOBINA AIRES","PT","TO","DEPUTADO ESTADUAL",270000000074
"AMÁLIA MARIA SANTANA DA SILVA","PT","TO","DEPUTADO ESTADUAL",270000000075
"JOSÉ ROBERTO RIBEIRO FORZANI","PT","TO","DEPUTADO ESTADUAL",270000000076
"PETRONILIO ROCHA FILHO","PT","TO","DEPUTADO ESTADUAL",270000000077
"YASMINE ULISSES DE FREITAS","PT","TO","DEPUTADO ESTADUAL",270000000078
"VILMAR SOUSA DE OLIVEIRA","PT","TO","DEPUTADO ESTADUAL",270000000079
"EUDES DINIZ DA SILVA","PT","TO","DEPUTADO ESTADUAL",270000000080
"BISMARQUE ROBERTO DE SOUSA MIRANDA","PT","TO","DEPUTADO ESTADUAL",270000000081
"JOSELI SOUSA PACHECO","PT","TO","DEPUTADO ESTADUAL",270000000082
"PEDRO ALVES TAVARES","PT","TO","DEPUTADO ESTADUAL",270000000083
"JOSÉ LEONIS DE SOUZA","PT","TO","DEPUTADO ESTADUAL",270000000084
"JOELBES LIMA DE ALMEIDA","PT","TO","DEPUTADO ESTADUAL",270000000085
"JOSÉ DOS SANTOS GUIMARÃES","PT","TO","DEPUTADO ESTADUAL",270000000086
"JOSÉ CARLOS RIBEIRO DA SILVA","PT","TO","DEPUTADO ESTADUAL",270000000087
"KELMA MOREIRA DE SOUZA","PT","TO","DEPUTADO ESTADUAL",270000000088
"TEREZA ALVES PUGAS","PT","TO","DEPUTADO ESTADUAL",270000000089
"AYLA MILLENA FONSECA BARROS","PT","TO","DEPUTADO ESTADUAL",270000000090
"WALDSON PEREIRA SALAZAR","PT","TO","DEPUTADO ESTADUAL",270000000091
"ANTONIO JONAS PINHEIRO BARROS","PV","TO","DEPUTADO ESTADUAL",270000000092
"CLAUDIA DE ALMEIDA","PV","TO","DEPUTADO ESTADUAL",270000000093
"DOMILTO INARURI KARAJÁ","PV","TO","DEPUTADO ESTADUAL",270000000094
"ELIEL CESAR MATEUS TINOCO","PV","TO","DEPUTADO ESTADUAL",270000000095
"FRANCISCO KLEBER MELO DAMASCENO","PV","TO","DEPUTADO ESTADUAL",270000000096
"GENÉSIO SAMPAIO FILHO","PV","TO","DEPUTADO ESTADUAL",270000000097
"GLEYSON RAMOS DE SOUSA","PV","TO","DEPUTADO ESTADUAL",270000000098
"INGRID DAIANE ABREU DE SOUSA","PV","TO","DEPUTADO ESTADUAL",270000000099
"JOAQUIM MAIA LEITE NETO","PV","TO","DEPUTADO ESTADUAL",270000000100
"JORGE JÚLIO ALVES DOS SANTOS","PV","TO","DEPUTADO ESTADUAL",270000000101
"JOÃO RODRIGUES FERREIRA","PV","TO","DEPUTADO ESTADUAL",270000000102
"KLEIBENE PEREIRA RODRIGUES","PV","TO","DEPUTADO ESTADUAL",270000000103
"LEONAM XAVIER GOMES","PV","TO","DEPUTADO ESTADUAL",270000000104
"MARIÂNGELA DAL PONTE","PV","TO","DEPUTADO ESTADUAL",270000000105
"MERENÇA DOS SANTOS CAVALCANTE","PV","TO","DEPUTADO ESTADUAL",270000000106
"JOSÉ ROQUE RODRIGUES SANTIAGO","PT","TO","DEPUTADO ESTADUAL",270000000107
"ATAÍDES DE OLIVEIRA","PROS","TO","GOVERNADOR",270000000108
"CINTHIA ALVES CAETANO RIBEIRO","PTN","TO","VICE-GOVERNADOR",270000000109
"ELI DIAS BORGES","PROS","TO","DEPUTADO ESTADUAL",270000000110
"CARLOS ALBERTO DO NASCIMENTO","PPL","TO","DEPUTADO ESTADUAL",270000000111
"MARTINHO ALVES DE ALMEIDA","PPL","TO","DEPUTADO ESTADUAL",270000000112
"JOSÉ WILSON FERREIRA DIAS","PPL","TO","DEPUTADO ESTADUAL",270000000113
"IZABELA DA SILVA SUARTE COSTA","PPL","TO","DEPUTADO ESTADUAL",270000000114
"DIVINO JUNIOR DO NASCIMENTO","PROS","TO","DEPUTADO ESTADUAL",270000000115
"ANTÔNIO FABIO SOUSA DA SILVA","PROS","TO","DEPUTADO ESTADUAL",270000000116
"SUSAN SUELY PRADO","PROS","TO","DEPUTADO ESTADUAL",270000000117
"VIRGINIA TERESINHA DE MOURA","PROS","TO","DEPUTADO ESTADUAL",270000000118
"ANDRE FELIPE IZAGUIRRE CREWE","PROS","TO","DEPUTADO ESTADUAL",270000000119
"CARLOS ALBERTO ARAUJO","PTN","TO","DEPUTADO ESTADUAL",270000000120
"ELIANA MARIA PINHEIRO REIS","PPL","TO","DEPUTADO ESTADUAL",270000000121
"LEANDRO OLIVEIRA MACHADO","PSDC","TO","DEPUTADO FEDERAL",270000000122
"MANOEL ANTONIO DOS SANTOS","PTN","TO","DEPUTADO FEDERAL",270000000123
"MANOEL ARAGÃO DA SILVA","PROS","TO","SENADOR",270000000124
"FABRICIO CARDOSO OLIVEIRA POVOA","PTN","TO","DEPUTADO ESTADUAL",270000000125
"ADAIL PEREIRA CARVALHO","PSDC","TO","DEPUTADO ESTADUAL",270000000126
"AGOSTINHO ANTÔNIO DOS SANTOS","PPL","TO","DEPUTADO FEDERAL",270000000127
"ANTONIO AUDECY RODRIGUES FREITAS","PTN","TO","DEPUTADO ESTADUAL",270000000128
"ANTONIO CARNEIRO DE PADUA","PPL","TO","DEPUTADO ESTADUAL",270000000129
"ANTONIO JORGE GODINHO","PROS","TO","DEPUTADO ESTADUAL",270000000130
"BRISOLA GOMES DE LIMA","PMN","TO","DEPUTADO ESTADUAL",270000000131
"CLAUDIA DE ALMEIDA CAMBRAIA","PROS","TO","DEPUTADO ESTADUAL",270000000132
"HELCIO BRITO BARROS","PSDC","TO","DEPUTADO FEDERAL",270000000133
"LUCIANO ARRUDA DE LIMA","PC do B","TO","DEPUTADO ESTADUAL",270000000134
"MERIONILCE LIMA SILVA","PSDC","TO","DEPUTADO FEDERAL",270000000135
"MOZARONIELLIO DE LIMA SILVA","PSDC","TO","DEPUTADO FEDERAL",270000000136
"RAUDECIO SEBASTIÃO DOS SANTOS","PSDC","TO","DEPUTADO FEDERAL",270000000137
"ROBERTO MUNIZ CAMPISTA","PPL","TO","DEPUTADO ESTADUAL",270000000138
"ROSILAN FREITAS GOUVEIA","PSDC","TO","DEPUTADO FEDERAL",270000000139
"JOSE LUIZ PEREIRA JUNIOR","PROS","TO","DEPUTADO ESTADUAL",270000000140
"MARIA ULICEIA BRITO SILVA","PTN","TO","DEPUTADO ESTADUAL",270000000141
"NUIR MACHADO DE LIMA FILHO","PMN","TO","DEPUTADO ESTADUAL",270000000142
"ANTONIO ALVES OLIVEIRA","PMN","TO","DEPUTADO ESTADUAL",270000000143
"FERNANDO ANTERO DE SOUSA SOBRINHO","PMN","TO","DEPUTADO ESTADUAL",270000000144
"CÉLIO DE AZEVEDO","PMN","TO","DEPUTADO FEDERAL",270000000145
"MARGARETH APARECIDA DE LIMA","PMN","TO","DEPUTADO FEDERAL",270000000146
"MOACIR GONÇALVES DE OLIVEIRA","PMN","TO","1º SUPLENTE",270000000147
"MAURO ZANI","PROS","TO","2º SUPLENTE",270000000148
"IRIS GOMES DE ALMEIDA","PTN","TO","DEPUTADO ESTADUAL",270000000149
"CLESO FERNANDES DE MORAES","PC do B","TO","DEPUTADO ESTADUAL",270000000150
"ENILDE SANTOS SOUZA ALMEIDA","PC do B","TO","DEPUTADO ESTADUAL",270000000151
"ORLANDO DOS REIS SILVA","PC do B","TO","DEPUTADO ESTADUAL",270000000152
"ROSA MARIA ARAUJO DE VASCONCELOS","PC do B","TO","DEPUTADO ESTADUAL",270000000153
"SEBASTIÃO BARROSO SAMPAIO","PC do B","TO","DEPUTADO ESTADUAL",270000000154
"SINEZIO JOAQUIM DA PAIXÃO","PC do B","TO","DEPUTADO ESTADUAL",270000000155
"MARIA VILANI DA SILVA","PMN","TO","DEPUTADO ESTADUAL",270000000156
"PATRICIA DA SILVA NAVES","PTN","TO","DEPUTADO ESTADUAL",270000000157
"MARIANE FERREIRA DA SILVA","PSB","TO","DEPUTADO ESTADUAL",270000000158
"ILDENI FERNANDES VIEIRA","PSB","TO","DEPUTADO ESTADUAL",270000000159
"JOSE ANTUNES DE SOUZA","PSB","TO","DEPUTADO ESTADUAL",270000000160
"LUZIRENE DE CASTRO BARBOSA VIEIRA","PSB","TO","DEPUTADO ESTADUAL",270000000161
"CARLOS BENEDITO DA SILVA","PSB","TO","DEPUTADO ESTADUAL",270000000162
"DANILO DE MELO SOUZA","PSB","TO","DEPUTADO ESTADUAL",270000000163
"JOSE APARECIDO RUFINO","PSB","TO","DEPUTADO ESTADUAL",270000000164
"RICARDO AYRES DE CARVALHO","PSB","TO","DEPUTADO ESTADUAL",270000000165
"JEOVANE FELIX BORGES","PSB","TO","DEPUTADO ESTADUAL",270000000166
"EDILANDIA MATOS DA SILVA","PSB","TO","DEPUTADO ESTADUAL",270000000167
"WILMAR ALVES DO NASCIMENTO","PSB","TO","DEPUTADO ESTADUAL",270000000168
"ELIANE SOARES DA SILVA","PSB","TO","DEPUTADO ESTADUAL",270000000169
"PALMERI COSTA BEZERRA","PSB","TO","DEPUTADO ESTADUAL",270000000170
"JOAQUIM PEREIRA DOS SANTOS","PSB","TO","DEPUTADO ESTADUAL",270000000171
"ANATALIA RODRIGUES DE SOUZA","PSB","TO","DEPUTADO ESTADUAL",270000000172
"ROBERTO MARIO DE CARVALHO","PSB","TO","DEPUTADO ESTADUAL",270000000173
"JANEYDES ALVES PEREIRA GASPAR","PSB","TO","DEPUTADO ESTADUAL",270000000174
"KAILA KAMILLA MENEZES SOUZA","PSB","TO","DEPUTADO ESTADUAL",270000000175
"ANTONIO CARLOS LACERDA CABRAL","PSB","TO","DEPUTADO ESTADUAL",270000000176
"EDMILSON DOS SANTOS","PSB","TO","DEPUTADO ESTADUAL",270000000177
"ALAN KARDEC MARTINS BARBIERO","PSB","TO","DEPUTADO ESTADUAL",270000000178
"CREUZA AYRES DA SILVA","PSB","TO","DEPUTADO ESTADUAL",270000000179
"JACSON FERREIRA DA SILVA","PSB","TO","DEPUTADO ESTADUAL",270000000180
"JOSE RIBEIRO DE LIMA","PSB","TO","DEPUTADO ESTADUAL",270000000181
"JOSE MARIA DA ROCHA RIBEIRO","PSB","TO","DEPUTADO ESTADUAL",270000000182
"EDIVALDO FEREIRA DOS SANTOS","PSB","TO","DEPUTADO ESTADUAL",270000000183
"ADRIANA FRANÇA QUIXABEIRA LIMA","PSC","TO","DEPUTADO ESTADUAL",270000000184
"ADALBERTO LEITE BARBOSA","PSC","TO","DEPUTADO ESTADUAL",270000000185
"JOÃO FERREIRA DOS SANTOS","PSC","TO","DEPUTADO ESTADUAL",270000000186
"ACÁCIO LOPES LIMA","PSL","TO","DEPUTADO ESTADUAL",270000000187
"LÊONIDAS FERREIRA SANTOS","PSL","TO","DEPUTADO ESTADUAL",270000000188
"ELIANE CAMPOS DE ARAÚJO OLIVEIRA","PSL","TO","DEPUTADO ESTADUAL",270000000189
"DJALMA ARAÚJO DOS SANTOS","PSL","TO","DEPUTADO ESTADUAL",270000000190
"CLEITON CARDOSO DE ALMEIDA","PSL","TO","DEPUTADO ESTADUAL",270000000191
"DONIZETE APARECIDO PEDRO DA SLVA","PSL","TO","DEPUTADO ESTADUAL",270000000192
"JOÃO DUARTE DE CARVALHO","PSL","TO","DEPUTADO ESTADUAL",270000000193
"JOSE MOSANIEL DA SILVA","PSL","TO","DEPUTADO ESTADUAL",270000000194
"FERNANDO CÉSAR LIMA DE PAULA","PSL","TO","DEPUTADO ESTADUAL",270000000195
"ANTONIO CIVAL OLIVEIRA CRUZ","PTC","TO","DEPUTADO ESTADUAL",270000000196
"IVONALDO RODRIGUES GUIMARÃES","PTC","TO","DEPUTADO ESTADUAL",270000000197
"JUCELINO RODRIGUES DE JESUS","PTC","TO","DEPUTADO ESTADUAL",270000000198
"WESLEY RODRIGUES SILVA","PTC","TO","DEPUTADO ESTADUAL",270000000199
"AURIA COELHO ABREU","PTC","TO","DEPUTADO ESTADUAL",270000000200
"EDUARDO AMARAL SILVA","PRP","TO","DEPUTADO ESTADUAL",270000000201
"UBALDO TENORIO CAVALCANTE","PRP","TO","DEPUTADO ESTADUAL",270000000202
"TAHINA MARLA ALVES DA SILVA","PRP","TO","DEPUTADO ESTADUAL",270000000203
"JOÃO BATISTA PINTO DE OLIVEIRA","PRP","TO","DEPUTADO ESTADUAL",270000000204
"JOSÉ APARECIDO VIEIRA","PRP","TO","DEPUTADO ESTADUAL",270000000205
"LUIS CARLOS PEREIRA DA SILVA","PDT","TO","DEPUTADO ESTADUAL",270000000206
"JUDITH PEREIRA ALVES","PDT","TO","DEPUTADO ESTADUAL",270000000207
"IVORY DE LIRA AGUIAR CUNHA","PDT","TO","DEPUTADO ESTADUAL",270000000208
"ELCIMAR PESSOA DA SILVA","PDT","TO","DEPUTADO ESTADUAL",270000000209
"IDELMAR MIRANDA VELASQUE","PDT","TO","DEPUTADO ESTADUAL",270000000210
"FRANCYNARA MOTA DE OLIVEIRA ASSIS FRANCELINO","PDT","TO","DEPUTADO ESTADUAL",270000000211
"GLAUCO RAFAEL DA COSTA MADUREIRA","PDT","TO","DEPUTADO ESTADUAL",270000000212
"MARIA DA NATIVIDADE GLORIA RIBEIRO","PDT","TO","DEPUTADO ESTADUAL",270000000213
"ODILENE PEREIRA LACERDA","PDT","TO","DEPUTADO ESTADUAL",270000000214
"ANTÔNIO EVANGELISTA PEREIRA JUNIOR","PRTB","TO","DEPUTADO ESTADUAL",270000000215
"FOSTER DULLES RIBEIRO","PRTB","TO","DEPUTADO ESTADUAL",270000000216
"FRANCISCO DE ASSIS MEDEIROS","PRB","TO","DEPUTADO ESTADUAL",270000000217
"YGOR SOUSA CORTEZ","PRB","TO","DEPUTADO ESTADUAL",270000000218
"VALQUIRIA MOREIRA REZENDE","PRB","TO","DEPUTADO ESTADUAL",270000000219
"HELIO SANTANA ARAUJO","PHS","TO","DEPUTADO ESTADUAL",270000000220
"JOSÉ AUGUSTO  RODRIGUES","PHS","TO","DEPUTADO ESTADUAL",270000000221
"HOMERO BARRETO JUNIOR","PHS","TO","DEPUTADO ESTADUAL",270000000222
"SANSÃO PEREIRA SILVA","PHS","TO","DEPUTADO ESTADUAL",270000000223
"ISAIAS DOS SANTOS NETO","PHS","TO","DEPUTADO ESTADUAL",270000000224
"SOLANGE JANE  TAVARES DUAILIBE DE JESUS","SD","TO","DEPUTADO ESTADUAL",270000000225
"VILMAR ALVES DE OLIVEIRA","SD","TO","DEPUTADO ESTADUAL",270000000226
"WANDERLEI BARBOSA CASTRO","SD","TO","DEPUTADO ESTADUAL",270000000227
"JORGE FREDERICO","SD","TO","DEPUTADO ESTADUAL",270000000228
"IDERVAL JOÃO DA SILVA","SD","TO","DEPUTADO ESTADUAL",270000000229
"AMELIO CAYRES DE  ALMEIDA","SD","TO","DEPUTADO ESTADUAL",270000000230
"STALIN JUAREZ GOMES BUCAR","SD","TO","DEPUTADO ESTADUAL",270000000231
"RAIMUNDO REGO DE NEGREIROS","PP","TO","DEPUTADO ESTADUAL",270000000232
